ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
128383,1,6,0,-1,-1,0,30343,0,0,23813
128384,0,0,-1,-1,-1,0,483,0,0,23814
128385,1,6,0,-1,-1,0,30344,0,0,23814
128386,0,0,3,-1,-1,0,30646,0,0,23896
128387,0,0,3,-1,-1,0,30653,0,0,23897
128388,0,0,3,-1,-1,0,30654,0,0,23898
128389,0,0,-1,-1,-1,0,483,0,0,24000
128390,1,6,0,-1,-1,0,27911,0,0,24000
128391,0,0,-1,-1,-1,0,483,0,0,24001
128392,1,6,0,-1,-1,0,28553,0,0,24001
128393,0,0,-1,-1,-1,0,483,0,0,24002
128394,1,6,0,-1,-1,0,29657,0,0,24002
128397,0,1,0,0,0,0,9412,0,0,21080
128398,0,1,0,0,0,0,9412,0,0,21081
128399,0,1,0,-1,-1,0,9327,0,0,21082
128400,0,1,0,-1,-1,0,9412,0,0,21083
128401,0,1,0,-1,-1,0,9327,0,0,21084
128402,0,1,0,0,0,0,7708,0,0,21085
128403,0,1,0,-1,-1,0,14793,0,0,21086
128404,0,0,-1,-1,-1,0,27487,0,0,22179
128405,0,0,-1,-1,-1,0,27488,0,0,22180
128406,0,0,-1,-1,-1,0,27489,0,0,22181
128407,0,0,-1,-1,-1,0,27490,0,0,22182
128408,0,0,-1,-1,-1,0,27500,0,0,22183
128409,0,0,-1,-1,-1,0,27491,0,0,22184
128410,0,0,-1,-1,-1,0,483,0,0,22561
128411,1,6,0,-1,-1,0,27982,0,0,22561
128412,0,0,-1,-1,-1,0,483,0,0,22562
128413,1,6,0,-1,-1,0,28016,0,0,22562
128414,0,0,-1,-1,-1,0,483,0,0,22563
128415,1,6,0,-1,-1,0,28019,0,0,22563
128416,0,0,-1,-1,-1,0,483,0,0,22564
128417,1,6,0,-1,-1,0,28021,0,0,22564
128418,0,0,-1,0,60000,4,28511,0,0,22841
128419,0,0,-1,0,60000,4,28512,0,0,22842
128420,0,0,-1,0,60000,4,28513,0,0,22844
128421,0,0,-1,0,60000,4,28536,0,0,22845
128422,0,0,-1,0,60000,4,28537,0,0,22846
128424,0,0,-1,-1,-1,0,483,0,0,23612
128425,1,6,0,-1,-1,0,29643,0,0,23612
128426,0,0,-1,-1,-1,0,483,0,0,23613
128427,1,6,0,-1,-1,0,29645,0,0,23613
128428,0,0,-1,-1,-1,0,483,0,0,23615
128429,1,6,0,-1,-1,0,29648,0,0,23615
128430,0,0,-1,-1,-1,0,30154,0,0,23711
128431,0,1,0,-1,-1,0,24346,0,0,23717
128432,0,0,-1,-1,-1,0,483,0,0,23815
128433,1,6,0,-1,-1,0,30347,0,0,23815
128434,0,0,-1,-1,-1,0,483,0,0,23816
128435,1,6,0,-1,-1,0,30348,0,0,23816
128436,0,0,-1,-1,-1,0,483,0,0,23817
128437,1,6,0,-1,-1,0,30349,0,0,23817
128438,0,0,-1,-1,-1,0,30419,0,0,23818
128439,0,0,-1,1000,-1,0,30434,0,0,23819
128447,0,0,10,3600000,0,0,30999,0,0,24095
128450,0,0,10,3600000,0,0,31000,0,0,24097
128451,0,0,10,3600000,0,0,31002,0,0,24098
128452,0,0,-1,-1,-1,0,31003,0,0,24099
128453,0,0,-1,-1,-1,0,483,0,0,24182
128454,1,6,0,-1,-1,0,31082,0,0,24182
128455,0,0,-1,-1,-1,0,483,0,0,24183
128456,1,6,0,-1,-1,0,31083,0,0,24183
128457,0,0,-1,-1,-1,0,31225,0,0,24184
128458,0,0,-1,-1,-1,0,31371,0,0,24273
128459,0,0,-1,-1,-1,0,31372,0,0,24274
128460,0,0,-1,-1,-1,0,31369,0,0,24275
128468,0,1,0,-1,-1,0,22778,0,0,24548
128469,0,1,0,-1,-1,0,22778,0,0,24549
128474,0,0,-1,0,3000,79,32304,0,0,25548
128475,0,0,-1,120000,120000,1153,32305,0,0,25550
128477,0,0,0,0,5000,1167,32307,0,0,25552
128478,0,0,-1,0,1000,11,5004,0,0,24105
128479,0,0,10,3600000,0,0,31023,0,0,24106
128480,0,0,-1,-1,-1,0,483,0,0,24192
128481,1,6,0,-1,-1,0,31089,0,0,24192
128482,0,0,-1,-1,-1,0,483,0,0,24193
128483,1,6,0,-1,-1,0,31084,0,0,24193
128484,0,0,-1,-1,-1,0,31370,0,0,24276
128485,0,0,-1,-1,-1,0,31333,0,0,24278
128489,0,0,0,120000,120000,1155,32140,0,0,24551
128494,0,1,0,-1,-1,0,33063,0,0,24556
128496,0,0,0,0,20000,1164,32205,0,0,25458
128497,0,0,0,0,5000,1167,32314,0,0,25555
128503,2,0,10,3600000,-1,0,31024,0,0,24110
128504,0,1,0,0,0,0,33488,0,0,24114
128505,1,0,10,3600000,-1,0,31025,0,0,24114
128506,0,0,-1,-1,-1,0,483,0,0,24194
128507,1,6,0,-1,-1,0,31085,0,0,24194
128508,0,0,-1,-1,-1,0,483,0,0,24195
128509,1,6,0,-1,-1,0,31087,0,0,24195
128510,0,0,-1,-1,-1,0,483,0,0,24196
128511,1,6,0,-1,-1,0,31088,0,0,24196
128512,0,0,-1,-1,-1,0,483,0,0,24197
128513,1,6,0,-1,-1,0,31090,0,0,24197
128514,0,0,0,-1,-1,0,31497,0,0,24287
128515,0,0,-1,-1,-1,0,31479,0,0,24289
128516,0,0,0,120000,0,0,31771,0,0,24376
128522,0,0,0,-1,-1,0,31927,0,0,24467
128524,0,0,0,0,10000,1167,32146,0,0,24560
128527,0,0,0,5000,5000,0,31606,0,0,25465
128534,1,1,0,0,-1,0,28869,0,0,24116
128535,2,0,10,3600000,-1,0,31033,0,0,24116
128537,1,0,10,3600000,0,0,31026,0,0,24117
128539,0,0,-1,-1,-1,0,483,0,0,24198
128540,1,6,0,-1,-1,0,31091,0,0,24198
128541,0,0,-1,-1,-1,0,483,0,0,24199
128542,1,6,0,-1,-1,0,31092,0,0,24199
128543,0,0,-1,-1,-1,0,483,0,0,24200
128544,1,6,0,-1,-1,0,31149,0,0,24200
128545,0,0,-1,-1,-1,0,483,0,0,24201
128546,1,6,0,-1,-1,0,31094,0,0,24201
128547,0,0,-1,-1,-1,0,483,0,0,24202
128548,1,6,0,-1,-1,0,31095,0,0,24202
128549,0,0,-1,-1,-1,0,483,0,0,24292
128550,1,6,0,-1,-1,0,31430,0,0,24292
128551,0,0,-1,-1,-1,0,483,0,0,24293
128552,1,6,0,-1,-1,0,31431,0,0,24293
128553,0,0,-1,-1,-1,0,483,0,0,24294
128554,1,6,0,-1,-1,0,31432,0,0,24294
128559,0,0,-1,-1,-1,0,31949,0,0,24470
128566,0,0,-1,-1,-1,0,32234,0,0,25469
128567,0,0,-1,-1,3000,330,55884,0,0,25470
128568,0,0,-1,-1,3000,330,55884,0,0,25471
128575,1,0,10,3600000,0,0,31035,0,0,24121
128576,0,1,0,0,0,0,32981,0,0,24122
128577,0,1,0,0,0,0,32980,0,0,24123
128579,1,0,0,300000,0,0,31038,0,0,24124
128580,0,0,0,120000,0,0,31039,0,0,24125
128581,0,0,0,300000,20000,1141,31040,0,0,24126
128583,1,0,0,300000,0,0,31045,0,0,24127
128584,0,0,-1,-1,-1,0,483,0,0,24203
128585,1,6,0,-1,-1,0,31096,0,0,24203
128586,0,0,-1,-1,-1,0,483,0,0,24204
128587,1,6,0,-1,-1,0,31097,0,0,24204
128588,0,0,-1,-1,-1,0,483,0,0,24205
128589,1,6,0,-1,-1,0,31098,0,0,24205
128590,0,0,-1,-1,-1,0,483,0,0,24206
128591,1,6,0,-1,-1,0,31099,0,0,24206
128592,0,0,-1,-1,-1,0,483,0,0,24295
128593,1,6,0,-1,-1,0,31433,0,0,24295
128594,0,0,-1,-1,-1,0,483,0,0,24296
128595,1,6,0,-1,-1,0,31434,0,0,24296
128596,0,0,-1,-1,-1,0,483,0,0,24297
128597,1,6,0,-1,-1,0,31435,0,0,24297
128598,0,0,-1,-1,-1,0,483,0,0,24298
128599,1,6,0,-1,-1,0,31437,0,0,24298
128600,0,1,0,-1,-1,0,34262,0,0,24386
128605,1,0,0,180000,-1,0,31794,0,0,24390
128606,0,0,0,5000,5000,0,32042,0,0,24474
128611,0,0,-1,-1,3000,330,55884,0,0,25472
128612,0,0,-1,-1,3000,330,55884,0,0,25473
128613,0,0,-1,-1,3000,330,55884,0,0,25474
128614,0,0,-1,-1,3000,330,55884,0,0,25475
128615,0,0,-1,-1,3000,330,55884,0,0,25476
128623,2,0,0,180000,15000,1141,31047,0,0,24128
128624,0,0,-1,-1,-1,0,483,0,0,24207
128625,1,6,0,-1,-1,0,31100,0,0,24207
128626,0,0,-1,-1,-1,0,483,0,0,24208
128627,1,6,0,-1,-1,0,31101,0,0,24208
128628,0,0,-1,-1,-1,0,483,0,0,24209
128629,1,6,0,-1,-1,0,31102,0,0,24209
128630,0,0,-1,-1,-1,0,483,0,0,24210
128631,1,6,0,-1,-1,0,31103,0,0,24210
128632,0,0,-1,-1,-1,0,483,0,0,24211
128633,1,6,0,-1,-1,0,31104,0,0,24211
128634,0,0,-1,-1,-1,0,483,0,0,24299
128635,1,6,0,-1,-1,0,31438,0,0,24299
128636,0,0,-1,-1,-1,0,483,0,0,24300
128637,1,6,0,-1,-1,0,31440,0,0,24300
128638,0,0,-1,-1,-1,0,483,0,0,24301
128639,1,6,0,-1,-1,0,31441,0,0,24301
128640,0,0,-1,-1,-1,0,483,0,0,24302
128641,1,6,0,-1,-1,0,31442,0,0,24302
128642,0,0,-1,-1,-1,0,483,0,0,24303
128643,1,6,0,-1,-1,0,31443,0,0,24303
128651,0,0,-1,-1,3000,330,55884,0,0,25477
128661,0,0,-1,-1,-1,0,483,0,0,24212
128662,1,6,0,-1,-1,0,31105,0,0,24212
128663,0,0,-1,-1,-1,0,483,0,0,24213
128664,1,6,0,-1,-1,0,31106,0,0,24213
128665,0,0,-1,-1,-1,0,483,0,0,24214
128666,1,6,0,-1,-1,0,31107,0,0,24214
128667,0,0,-1,-1,-1,0,483,0,0,24215
128668,1,6,0,-1,-1,0,31108,0,0,24215
128669,0,0,-1,-1,-1,0,483,0,0,24304
128670,1,6,0,-1,-1,0,31444,0,0,24304
128671,0,0,-1,-1,-1,0,483,0,0,24305
128672,1,6,0,-1,-1,0,31448,0,0,24305
128673,0,0,-1,-1,-1,0,483,0,0,24306
128674,1,6,0,-1,-1,0,31449,0,0,24306
128675,0,0,-1,-1,-1,0,483,0,0,24307
128676,1,6,0,-1,-1,0,31450,0,0,24307
128677,0,0,-1,-1,-1,0,483,0,0,24308
128678,1,6,0,-1,-1,0,31451,0,0,24308
128682,0,0,0,-1,-1,0,3366,0,0,24490
128692,0,0,-1,-1,-1,0,483,0,0,24216
128693,1,6,0,-1,-1,0,31109,0,0,24216
128694,0,0,-1,-1,-1,0,483,0,0,24217
128695,1,6,0,-1,-1,0,31110,0,0,24217
128696,0,0,-1,-1,-1,0,483,0,0,24218
128697,1,6,0,-1,-1,0,31111,0,0,24218
128698,0,0,-1,-1,-1,0,483,0,0,24219
128699,1,6,0,-1,-1,0,31112,0,0,24219
128700,0,0,-1,-1,-1,0,483,0,0,24220
128701,1,6,0,-1,-1,0,31113,0,0,24220
128702,0,0,-1,-1,-1,0,31268,0,0,24221
128703,0,0,-1,-1,-1,0,483,0,0,24309
128704,1,6,0,-1,-1,0,31452,0,0,24309
128705,0,0,-1,-1,-1,0,483,0,0,24310
128706,1,6,0,-1,-1,0,31453,0,0,24310
128707,0,0,-1,-1,-1,0,483,0,0,24311
128708,1,6,0,-1,-1,0,31454,0,0,24311
128709,0,0,-1,-1,-1,0,483,0,0,24312
128710,1,6,0,-1,-1,0,31455,0,0,24312
128711,0,0,-1,-1,-1,0,31958,0,0,24491
128712,0,0,0,10000,-1,0,32028,0,0,24494
128713,0,0,-1,-1,-1,0,32249,0,0,25490
128722,0,0,-1,10000,10000,0,31118,0,0,24147
128723,0,0,-1,10000,10000,0,31120,0,0,24148
128724,0,0,-1,10000,10000,0,31121,0,0,24149
128725,0,0,-1,-1,-1,0,483,0,0,24313
128726,1,6,0,-1,-1,0,31456,0,0,24313
128727,0,0,-1,-1,-1,0,483,0,0,24314
128728,1,6,0,-1,-1,0,31459,0,0,24314
128729,0,0,-1,-1,-1,0,483,0,0,24315
128730,1,6,0,-1,-1,0,31461,0,0,24315
128731,0,0,-1,-1,-1,0,483,0,0,24316
128732,1,6,0,-1,-1,0,31373,0,0,24316
128733,0,0,-1,-1,-1,0,31549,0,0,24318
128734,0,0,-1,0,1000,0,27094,0,0,24408
128736,0,0,0,-1,-1,0,32037,0,0,24498
128738,0,0,-1,0,120000,1153,32254,0,0,25498
128745,0,0,-1,-1,3000,330,55884,0,0,25596
128751,0,1,0,-1,-1,0,34318,0,0,24413
128752,0,0,0,0,10000,1167,32001,0,0,24501
128753,0,0,-1,-1,-1,0,32036,0,0,24502
128765,0,0,-1,-1,-1,0,32255,0,0,25509
128767,0,0,-1,-1,-1,0,45351,0,0,24157
128768,0,0,-1,-1,-1,0,483,0,0,24158
128769,1,6,0,-1,-1,0,31053,0,0,24158
128770,0,0,-1,-1,-1,0,483,0,0,24159
128771,1,6,0,-1,-1,0,31054,0,0,24159
128772,0,0,-1,-1,-1,0,483,0,0,24160
128773,1,6,0,-1,-1,0,31055,0,0,24160
128774,0,0,0,30000,30000,24,133,0,0,24420
128775,0,0,-1,-1,-1,0,31920,0,0,24421
128791,0,0,-1,-1,-1,0,483,0,0,24161
128792,1,6,0,-1,-1,0,31056,0,0,24161
128793,0,0,-1,-1,-1,0,483,0,0,24162
128794,1,6,0,-1,-1,0,31057,0,0,24162
128795,0,0,-1,-1,-1,0,483,0,0,24163
128796,1,6,0,-1,-1,0,31058,0,0,24163
128797,0,0,-1,-1,-1,0,483,0,0,24164
128798,1,6,0,-1,-1,0,31060,0,0,24164
128799,0,0,-1,-1,-1,0,31613,0,0,24335
128800,0,0,0,-1,-1,0,32038,0,0,24428
128812,0,0,-1,1000,-1,0,32282,0,0,25521
128813,0,0,-1,0,1000,11,434,0,0,24072
128818,0,0,-1,-1,-1,0,483,0,0,24165
128819,1,6,0,-1,-1,0,31061,0,0,24165
128820,0,0,-1,-1,-1,0,483,0,0,24166
128821,1,6,0,-1,-1,0,31067,0,0,24166
128822,0,0,-1,-1,-1,0,483,0,0,24167
128823,1,6,0,-1,-1,0,31068,0,0,24167
128824,0,0,-1,-1,-1,0,483,0,0,24168
128825,1,6,0,-1,-1,0,31070,0,0,24168
128827,0,0,0,-1,-1,0,31614,0,0,24337
128828,0,0,-1,0,1000,11,1131,0,0,24338
128829,0,0,-1,3600000,3600000,0,32027,0,0,24429
128830,0,0,-1,1500,-1,0,32098,0,0,24520
128831,0,0,-1,1500,-1,0,32096,0,0,24522
128841,0,0,-1,-1,-1,0,483,0,0,25526
128842,1,6,0,-1,-1,0,32285,0,0,25526
128843,0,0,-1,-1,3000,330,55884,0,0,25527
128851,0,0,-1,-1,-1,0,483,0,0,24169
128852,1,6,0,-1,-1,0,31071,0,0,24169
128853,0,0,-1,-1,-1,0,483,0,0,24170
128854,1,6,0,-1,-1,0,31072,0,0,24170
128855,0,0,-1,-1,-1,0,483,0,0,24171
128856,1,6,0,-1,-1,0,31076,0,0,24171
128857,0,0,-1,-1,-1,0,483,0,0,24172
128858,1,6,0,-1,-1,0,31077,0,0,24172
128859,0,0,-1,-1,-1,0,483,0,0,24173
128860,1,6,0,-1,-1,0,31078,0,0,24173
128867,0,0,-1,-1,-1,0,483,0,0,24345
128868,1,6,0,-1,-1,0,31709,0,0,24345
128873,0,1,0,-1,-1,0,14803,0,0,24529
128881,0,0,-1,-1,3000,330,55884,0,0,25528
128882,0,0,-1,-1,3000,330,55884,0,0,25529
128884,0,0,-1,-1,3000,330,55884,0,0,25531
128885,0,0,-1,-1,3000,330,55884,0,0,25532
128886,0,0,-1,-1,3000,330,55884,0,0,25533
128887,0,0,-1,-1,-1,0,30988,0,0,24084
128893,0,0,-1,-1,-1,0,483,0,0,24174
128894,1,6,0,-1,-1,0,31062,0,0,24174
128895,0,0,-1,-1,-1,0,483,0,0,24175
128896,1,6,0,-1,-1,0,31063,0,0,24175
128897,0,0,-1,-1,-1,0,483,0,0,24176
128898,1,6,0,-1,-1,0,31064,0,0,24176
128899,0,0,-1,-1,-1,0,483,0,0,24177
128900,1,6,0,-1,-1,0,31065,0,0,24177
128911,0,0,0,60000,60000,0,31736,0,0,24355
128912,0,0,-1,2000,-1,0,31958,0,0,24538
128920,0,0,0,-1,-1,0,55884,0,0,25535
128923,0,0,-3,-1,-1,0,22807,0,0,25539
128925,0,0,10,3600000,0,0,30997,0,0,24092
128926,0,0,10,3600000,0,0,30994,0,0,24093
128929,0,0,-1,-1,-1,0,483,0,0,24178
128930,1,6,0,-1,-1,0,31066,0,0,24178
128931,0,0,-1,-1,-1,0,483,0,0,24179
128932,1,6,0,-1,-1,0,31079,0,0,24179
128933,0,0,-1,-1,-1,0,483,0,0,24180
128934,1,6,0,-1,-1,0,31080,0,0,24180
128935,0,0,-1,-1,-1,0,483,0,0,24181
128936,1,6,0,-1,-1,0,31081,0,0,24181
128941,0,0,-1,0,60000,24,31367,0,0,24268
128942,0,0,-1,0,60000,24,31368,0,0,24269
128952,0,0,-1,0,1000,11,32112,0,0,24539
128953,0,0,-1,0,1000,0,10257,0,0,24540
128954,0,0,-1,60000,60000,4,32125,0,0,24541
128963,0,1,0,-1,-1,0,32402,0,0,25643
128964,0,1,0,-1,-1,0,32403,0,0,25644
128965,0,0,-1,-1,-1,0,483,0,0,25732
128966,1,6,0,-1,-1,0,32490,0,0,25732
128967,0,0,-1,-1,-1,0,483,0,0,25733
128968,1,6,0,-1,-1,0,32493,0,0,25733
128969,0,0,-1,-1,-1,0,483,0,0,25734
128970,1,6,0,-1,-1,0,32494,0,0,25734
128971,0,0,-1,-1,-1,0,483,0,0,25735
128972,1,6,0,-1,-1,0,32495,0,0,25735
128973,0,0,-1,-1,-1,0,483,0,0,25736
128974,1,6,0,-1,-1,0,32496,0,0,25736
128979,0,0,0,300000,-1,0,32641,0,0,25827
128980,0,1,0,-1,-1,0,32642,0,0,25828
128990,0,1,0,-1,-1,0,32401,0,0,25645
128991,0,0,-1,-1,-1,0,32384,0,0,25648
128992,0,0,-1,1000,-1,0,32397,0,0,25650
128993,0,0,-1,-1,-1,0,483,0,0,25737
128994,1,6,0,-1,-1,0,32497,0,0,25737
128995,0,0,-1,-1,-1,0,483,0,0,25738
128996,1,6,0,-1,-1,0,32498,0,0,25738
128997,0,0,-1,-1,-1,0,483,0,0,25739
128998,1,6,0,-1,-1,0,32499,0,0,25739
128999,0,0,-1,-1,-1,0,483,0,0,25740
129000,1,6,0,-1,-1,0,32500,0,0,25740
129001,0,0,0,120000,120000,1155,33828,0,0,25829
129007,1,1,0,-1,-1,0,61249,0,0,25834
129009,1,1,0,-1,-1,0,23990,0,0,25835
129017,0,0,0,-1,-1,0,28693,0,0,26783
129023,0,0,-1,1000,-1,0,32398,0,0,25651
129024,0,0,-1,1000,-1,0,32399,0,0,25652
129025,0,1,0,0,0,0,48776,0,0,25653
129029,0,0,-1,-1,-1,0,483,0,0,25741
129030,1,6,0,-1,-1,0,32501,0,0,25741
129031,0,0,-1,-1,-1,0,483,0,0,25742
129032,1,6,0,-1,-1,0,32502,0,0,25742
129033,0,0,-1,-1,-1,0,483,0,0,25743
129034,1,6,0,-1,-1,0,32503,0,0,25743
129037,0,0,-1,-1,-1,0,32646,0,0,25840
129052,0,0,0,0,60000,1164,32408,0,0,25658
129061,0,0,-1,-1,-1,0,32574,0,0,25747
129062,0,0,-1,-1,-1,0,32575,0,0,25748
129063,0,0,-1,-1,-1,0,32576,0,0,25749
129064,0,0,-1,-1,-1,0,32577,0,0,25750
129066,0,0,0,90000,15000,1141,39201,0,0,25936
129067,0,0,0,90000,15000,1141,39200,0,0,25937
129075,0,0,-1,-1,3000,330,55884,0,0,25664
129076,0,1,0,-1,-1,0,32410,0,0,25667
129078,0,0,-1,-1,-1,0,483,0,0,25846
129079,1,6,0,-1,-1,0,32656,0,0,25846
129080,0,0,-1,-1,-1,0,483,0,0,25847
129081,1,6,0,-1,-1,0,32657,0,0,25847
129082,0,0,-1,-1,-1,0,483,0,0,25848
129083,1,6,0,-1,-1,0,32665,0,0,25848
129084,0,0,-1,-1,-1,0,483,0,0,25849
129085,1,6,0,-1,-1,0,32667,0,0,25849
129087,0,1,0,-1,-1,0,34323,0,0,25940
129107,0,0,0,1000,-1,0,32744,0,0,25853
129111,0,1,0,-1,-1,0,33066,0,0,25857
129128,0,0,-1,1000,-1,0,32426,0,0,25679
129140,0,0,-1,-1,-1,0,32446,0,0,25684
129143,0,0,-1,-1,-1,0,33531,0,0,25770
129144,0,0,-1,-1,-1,0,33532,0,0,25771
129146,0,0,-1,-1,-1,0,483,0,0,25869
129147,1,6,0,-1,-1,0,32765,0,0,25869
129148,0,0,-1,-1,-1,0,483,0,0,25870
129149,1,6,0,-1,-1,0,32766,0,0,25870
129169,1,0,0,120000,-1,0,33012,0,0,26055
129178,0,0,0,300000,0,0,32599,0,0,25786
129179,0,0,-1,0,120000,1153,32802,0,0,25880
129180,0,0,-1,0,120000,1153,32803,0,0,25881
129181,0,0,-1,0,120000,1153,32804,0,0,25882
129182,0,0,-1,0,120000,1153,32805,0,0,25883
129187,0,0,-1,-1,-1,0,32347,0,0,25604
129192,0,0,0,90000,-1,0,32600,0,0,25787
129198,0,0,-1,0,120000,1153,32806,0,0,25884
129200,0,0,-1,0,5000,1168,32812,0,0,25886
129201,0,0,-1,-1,-1,0,483,0,0,25887
129202,1,6,0,-1,-1,0,32814,0,0,25887
129203,0,0,-1,-1,-1,0,483,0,0,25888
129204,1,6,0,-1,-1,0,32810,0,0,25888
129209,0,1,0,-1,-1,0,7826,0,0,25978
129221,1,0,0,120000,20000,1141,32604,0,0,25798
129222,0,0,0,10000,-1,0,32834,0,0,25889
129238,1,0,0,120000,20000,1141,32607,0,0,25801
129245,1,0,0,120000,20000,1141,32355,0,0,25619
129247,1,0,0,120000,20000,1141,32355,0,0,25620
129252,0,0,-1,-1,-1,0,483,0,0,25720
129253,1,6,0,-1,-1,0,32455,0,0,25720
129254,0,0,-1,-1,-1,0,483,0,0,25721
129255,1,6,0,-1,-1,0,32457,0,0,25721
129256,0,0,-1,-1,-1,0,483,0,0,25722
129257,1,6,0,-1,-1,0,32458,0,0,25722
129264,0,0,-1,-1,-1,0,32852,0,0,25900
129265,0,0,-1,-1,-1,0,483,0,0,25902
129266,1,6,0,-1,-1,0,32866,0,0,25902
129267,0,0,-1,-1,-1,0,483,0,0,25903
129268,1,6,0,-1,-1,0,32867,0,0,25903
129270,0,0,0,120000,20000,1141,32955,0,0,25994
129271,0,0,0,120000,20000,1141,32956,0,0,25995
129272,0,0,0,120000,20000,1141,32957,0,0,25996
129275,1,0,0,120000,15000,1141,32362,0,0,25628
129279,0,0,-1,-1,-1,0,483,0,0,25725
129280,1,6,0,-1,-1,0,32461,0,0,25725
129281,0,0,-1,-1,-1,0,483,0,0,25726
129282,1,6,0,-1,-1,0,32482,0,0,25726
129284,0,0,-1,-1,-1,0,483,0,0,25904
129285,1,6,0,-1,-1,0,32870,0,0,25904
129286,0,0,-1,-1,-1,0,483,0,0,25905
129287,1,6,0,-1,-1,0,32868,0,0,25905
129288,0,0,-1,-1,-1,0,483,0,0,25906
129289,1,6,0,-1,-1,0,32869,0,0,25906
129290,0,0,-1,-1,-1,0,483,0,0,25907
129291,1,6,0,-1,-1,0,32871,0,0,25907
129292,0,0,-1,-1,-1,0,483,0,0,25908
129293,1,6,0,-1,-1,0,32873,0,0,25908
129296,0,1,0,-1,-1,0,33020,0,0,26000
129300,1,0,0,120000,15000,1141,32362,0,0,25633
129302,1,0,0,120000,20000,1141,32367,0,0,25634
129305,0,0,-1,-1,-1,0,483,0,0,25728
129306,1,6,0,-1,-1,0,32485,0,0,25728
129307,0,0,-1,-1,-1,0,483,0,0,25729
129308,1,6,0,-1,-1,0,32487,0,0,25729
129309,0,0,-1,-1,-1,0,483,0,0,25730
129310,1,6,0,-1,-1,0,32489,0,0,25730
129311,0,0,-1,-1,-1,0,483,0,0,25731
129312,1,6,0,-1,-1,0,32488,0,0,25731
129313,0,0,-5,5000,5000,0,32633,0,0,25817
129318,0,0,-1,-1,-1,0,483,0,0,25909
129319,1,6,0,-1,-1,0,32872,0,0,25909
129320,0,0,-1,-1,-1,0,483,0,0,25910
129321,1,6,0,-1,-1,0,32874,0,0,25910
129324,0,0,0,-1,-1,0,32979,0,0,26002
129331,0,2,0,-1,-1,0,34199,0,0,28367
129332,0,0,0,5000,-1,0,34219,0,0,28369
129333,0,1,0,-1,-1,0,38334,0,0,28370
129334,1,0,0,120000,-1,0,34210,0,0,28370
129337,0,0,-1,-1,-1,0,34367,0,0,28452
129346,1,1,0,-1,-1,0,28869,0,0,27517
129347,0,1,0,-1,-1,0,34292,0,0,27518
129351,0,0,-1,-1,-1,0,483,0,0,27689
129352,1,6,0,-1,-1,0,33285,0,0,27689
129353,0,0,-1,-1,-1,0,483,0,0,27690
129354,1,6,0,-1,-1,0,33286,0,0,27690
129355,0,0,-1,-1,-1,0,483,0,0,27691
129356,1,6,0,-1,-1,0,33287,0,0,27691
129357,0,0,-1,-1,-1,0,483,0,0,27692
129358,1,6,0,-1,-1,0,33288,0,0,27692
129359,0,0,-1,-1,-1,0,483,0,0,27693
129360,1,6,0,-1,-1,0,33289,0,0,27693
129365,0,0,-1,0,1000,11,27094,0,0,27859
129366,0,0,-1,0,1000,59,27089,0,0,27860
129377,0,0,0,120000,20000,1141,34106,0,0,28121
129378,0,0,0,10000,10000,0,33980,0,0,28209
129380,0,0,-1,-1,-1,0,483,0,0,28281
129381,1,6,0,-1,-1,0,34010,0,0,28281
129382,0,0,-1,-1,-1,0,483,0,0,28282
129383,1,6,0,-1,-1,0,34009,0,0,28282
129384,0,0,0,-1,-1,0,34063,0,0,28283
129385,0,0,-1,0,1000,59,11009,0,0,28284
129386,0,1,0,-1,-1,0,34241,0,0,28372
129389,0,0,0,120000,-1,0,34372,0,0,28455
129396,0,0,-1,-1,-1,0,483,0,0,27694
129397,1,6,0,-1,-1,0,33290,0,0,27694
129398,0,0,-1,-1,-1,0,483,0,0,27695
129399,1,6,0,-1,-1,0,33291,0,0,27695
129400,0,0,-1,-1,-1,0,483,0,0,27696
129401,1,6,0,-1,-1,0,33292,0,0,27696
129402,0,0,-1,-1,-1,0,483,0,0,27697
129403,1,6,0,-1,-1,0,33293,0,0,27697
129404,0,0,-1,-1,-1,0,483,0,0,27698
129405,1,6,0,-1,-1,0,33294,0,0,27698
129413,0,1,0,-1,-1,0,33556,0,0,27947
129415,0,1,0,-1,-1,0,34262,0,0,27949
129421,0,1,0,-1,-1,0,60066,0,0,28034
129422,0,0,0,-1,-1,0,33644,0,0,28035
129423,0,0,-1,0,1000,11,27094,0,0,28036
129426,1,1,0,-1,-1,0,33830,0,0,28126
129435,1,0,0,120000,10000,1141,33807,0,0,28288
129436,0,0,0,-1,-1,0,34068,0,0,28289
129442,0,0,0,-1,-1,0,32649,0,0,27357
129443,0,0,-1,-1,-1,0,55884,0,0,27445
129446,0,0,0,120000,0,0,33089,0,0,27529
129448,0,0,-1,-1,-1,0,483,0,0,27699
129449,1,6,0,-1,-1,0,33295,0,0,27699
129450,0,0,-1,-1,-1,0,483,0,0,27700
129451,1,6,0,-1,-1,0,33296,0,0,27700
129454,1,1,0,-1,-1,0,38522,0,0,27703
129468,0,0,0,10000,-1,0,33655,0,0,28038
129469,0,0,0,90000,15000,1141,33662,0,0,28040
129470,0,0,0,90000,15000,1141,33667,0,0,28041
129471,0,0,0,300000,0,0,33668,0,0,28042
